"","Source","Station","Latitude","Longitude","Date","Datetime","Depth","Tide","Microcystis","Secchi","Secchi_estimated","Temperature","Temperature_bottom","Conductivity","MonthYear","Year","StationID","Month","Season","Salinity","Salinity_bottom","uniqueval"
"848","FMWT","606",38.1698,-122.02177,2020-09-16,2020-09-16 09:43:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-09-01,2020,"FMWT 606",9,"Fall",NA,NA,"606 2020-09-16"
"849","FMWT","802",38.03528,-121.83875,2020-09-16,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-09-01,2020,"FMWT 802",9,"Fall",NA,NA,"802 2020-09-16"
"850","FMWT","812",38.08792,-121.64883,2020-09-17,2020-09-17 14:36:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-09-01,2020,"FMWT 812",9,"Fall",NA,NA,"812 2020-09-17"
"851","FMWT","804",38.02308,-121.79868,2020-12-10,2020-12-10 07:51:00,12.192,"Flood",1,82,FALSE,10.9,10.7,3573,2020-12-01,2020,"FMWT 804",12,"Winter",1.875432638115,NA,"804 2020-12-10"
"852","FMWT","711",38.17595,-121.67028,2020-12-10,2020-12-10 09:30:00,12.192,"Flood",1,120,FALSE,10.3,10.3,181,2020-12-01,2020,"FMWT 711",12,"Winter",0.0850137180561286,NA,"711 2020-12-10"
"853","FMWT","716",38.23787,-121.68438,2020-12-10,2020-12-10 10:51:00,10.3632,"Flood",1,101,FALSE,10.4,10.5,187,2020-12-01,2020,"FMWT 716",12,"Winter",0.0878922547868343,NA,"716 2020-12-10"
"854","FMWT","812",38.08792,-121.64883,2020-12-10,2020-12-10 12:33:00,16.1544,"Flood",1,93,FALSE,11.5,11.8,1430,2020-12-01,2020,"FMWT 812",12,"Winter",0.715192108741415,NA,"812 2020-12-10"
"855","FMWT","723",38.23615,-121.67348,2020-09-22,2020-09-22 12:07:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-09-01,2020,"FMWT 723",9,"Fall",NA,NA,"723 2020-09-22"
"856","FMWT","719",38.33428,-121.64733,2020-09-22,2020-09-22 11:13:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-09-01,2020,"FMWT 719",9,"Fall",NA,NA,"719 2020-09-22"
"857","FMWT","797",38.40462,-121.6156,2020-09-22,2020-09-22 10:07:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-09-01,2020,"FMWT 797",9,"Fall",NA,NA,"797 2020-09-22"
"858","FMWT","796",38.47387,-121.5844,2020-09-22,2020-09-22 09:35:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-09-01,2020,"FMWT 796",9,"Fall",NA,NA,"796 2020-09-22"
"859","FMWT","795",38.5377,-121.58468,2020-09-22,2020-09-22 08:38:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-09-01,2020,"FMWT 795",9,"Fall",NA,NA,"795 2020-09-22"
"860","FMWT","919",38.10572,-121.49525,2020-09-17,2020-09-17 10:02:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-09-01,2020,"FMWT 919",9,"Fall",NA,NA,"919 2020-09-17"
"861","FMWT","919",38.10572,-121.49525,2020-09-17,2020-09-17 10:07:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-09-01,2020,"FMWT 919",9,"Fall",NA,NA,"919 2020-09-17"
"862","FMWT","815",38.0913,-121.57587,2020-09-17,2020-09-17 13:14:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-09-01,2020,"FMWT 815",9,"Fall",NA,NA,"815 2020-09-17"
"863","FMWT","711",38.17595,-121.67028,2020-10-19,2020-10-19 08:28:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-10-01,2020,"FMWT 711",10,"Fall",NA,NA,"711 2020-10-19"
"864","FMWT","815",38.0913,-121.57587,2020-12-11,2020-12-11 12:37:00,13.716,"Flood",1,150,FALSE,11.1,11.4,579,2020-12-01,2020,"FMWT 815",12,"Winter",0.279606298460651,NA,"815 2020-12-11"
"865","FMWT","919",38.10572,-121.49525,2020-12-11,2020-12-11 08:22:00,7.3152,"Ebb",1,350,FALSE,9.9,9.8,210,2020-12-01,2020,"FMWT 919",12,"Winter",0.0989387204619183,NA,"919 2020-12-11"
"866","FMWT","795",38.5377,-121.58468,2020-12-14,2020-12-14 10:31:00,10.668,"Low Slack",1,82,FALSE,11,10.7,1072,2020-12-01,2020,"FMWT 795",12,"Winter",0.529437324762818,NA,"795 2020-12-14"
"867","FMWT","796",38.47387,-121.5844,2020-12-14,2020-12-14 11:22:00,10.668,"Low Slack",1,21,FALSE,10.4,10.2,773,2020-12-01,2020,"FMWT 796",12,"Winter",0.376951908353973,NA,"796 2020-12-14"
"868","FMWT","797",38.40462,-121.6156,2020-12-14,2020-12-14 11:51:00,10.9728,"Low Slack",1,13,FALSE,10.3,10,520,2020-12-01,2020,"FMWT 797",12,"Winter",0.250293256654012,NA,"797 2020-12-14"
"869","FMWT","719",38.33428,-121.64733,2020-12-14,2020-12-14 12:47:00,11.2776,"Flood",1,26,FALSE,10.2,10.1,296,2020-12-01,2020,"FMWT 719",12,"Winter",0.140452718259139,NA,"719 2020-12-14"
"870","FMWT","723",38.23615,-121.67348,2020-12-14,2020-12-14 13:19:00,11.5824,"Flood",1,118,FALSE,10.1,10.1,187,2020-12-01,2020,"FMWT 723",12,"Winter",0.0878922547868343,NA,"723 2020-12-14"
"871","FMWT","804",38.02308,-121.79868,2020-12-10,2020-12-10 08:06:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 804",12,"Winter",NA,NA,"804 2020-12-10"
"872","FMWT","519",38.07378,-121.94725,2020-12-08,2020-12-08 09:46:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 519",12,"Winter",NA,NA,"519 2020-12-08"
"873","FMWT","508",38.04813,-121.91492,2020-12-08,2020-12-08 08:40:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 508",12,"Winter",NA,NA,"508 2020-12-08"
"874","FMWT","513",38.0592,-121.86842,2020-12-07,2020-12-07 09:14:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 513",12,"Winter",NA,NA,"513 2020-12-07"
"875","FMWT","608",38.0887,-121.88332,2020-12-07,2020-12-07 08:24:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 608",12,"Winter",NA,NA,"608 2020-12-07"
"876","FMWT","704",38.07087,-121.77892,2020-12-08,2020-12-08 12:23:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 704",12,"Winter",NA,NA,"704 2020-12-08"
"877","FMWT","707",38.11397,-121.70797,2020-12-07,2020-12-07 12:34:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 707",12,"Winter",NA,NA,"707 2020-12-07"
"878","FMWT","706",38.0903,-121.74,2020-12-08,2020-12-08 13:22:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 706",12,"Winter",NA,NA,"706 2020-12-08"
"879","FMWT","711",38.17595,-121.67028,2020-12-10,2020-12-10 09:46:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 711",12,"Winter",NA,NA,"711 2020-12-10"
"880","FMWT","716",38.23787,-121.68438,2020-12-10,2020-12-10 11:06:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 716",12,"Winter",NA,NA,"716 2020-12-10"
"881","FMWT","809",38.0512,-121.69305,2020-12-09,2020-12-09 09:06:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 809",12,"Winter",NA,NA,"809 2020-12-09"
"882","FMWT","910",38.00228,-121.45037,2020-12-09,2020-12-09 13:23:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 910",12,"Winter",NA,NA,"910 2020-12-09"
"883","FMWT","912",37.96883,-121.37172,2020-12-09,2020-12-09 12:17:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 912",12,"Winter",NA,NA,"912 2020-12-09"
"884","FMWT","906",38.05412,-121.51653,2020-12-09,2020-12-09 14:22:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 906",12,"Winter",NA,NA,"906 2020-12-09"
"885","FMWT","919",38.10572,-121.49525,2020-12-11,2020-12-11 08:38:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 919",12,"Winter",NA,NA,"919 2020-12-11"
"886","FMWT","815",38.0913,-121.57587,2020-12-11,2020-12-11 12:52:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 815",12,"Winter",NA,NA,"815 2020-12-11"
"887","FMWT","405",38.03353,-122.15815,2020-12-02,2020-12-02 08:53:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 405",12,"Winter",NA,NA,"405 2020-12-02"
"888","FMWT","411",38.06117,-122.06828,2020-12-02,2020-12-02 10:56:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 411",12,"Winter",NA,NA,"411 2020-12-02"
"889","FMWT","501",38.06167,-122.01955,2020-12-02,2020-12-02 12:13:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 501",12,"Winter",NA,NA,"501 2020-12-02"
"890","FMWT","504",38.05945,-121.9767,2020-12-02,2020-12-02 14:07:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 504",12,"Winter",NA,NA,"504 2020-12-02"
"891","FMWT","416",38.0702,-122.09415,2020-12-03,2020-12-03 08:27:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 416",12,"Winter",NA,NA,"416 2020-12-03"
"892","FMWT","418",38.09383,-122.06973,2020-12-03,2020-12-03 10:14:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 418",12,"Winter",NA,NA,"418 2020-12-03"
"893","FMWT","602",38.11783,-122.04183,2020-12-03,2020-12-03 12:36:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 602",12,"Winter",NA,NA,"602 2020-12-03"
"894","FMWT","606",38.1698,-122.02177,2020-12-03,2020-12-03 11:53:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 606",12,"Winter",NA,NA,"606 2020-12-03"
"895","FMWT","802",38.03528,-121.83875,2020-12-08,2020-12-08 07:50:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 802",12,"Winter",NA,NA,"802 2020-12-08"
"896","FMWT","812",38.08792,-121.64883,2020-12-10,2020-12-10 12:48:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 812",12,"Winter",NA,NA,"812 2020-12-10"
"897","FMWT","723",38.23615,-121.67348,2020-12-14,2020-12-14 13:34:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 723",12,"Winter",NA,NA,"723 2020-12-14"
"898","FMWT","719",38.33428,-121.64733,2020-12-14,2020-12-14 12:31:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 719",12,"Winter",NA,NA,"719 2020-12-14"
"899","FMWT","797",38.40462,-121.6156,2020-12-14,2020-12-14 12:07:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 797",12,"Winter",NA,NA,"797 2020-12-14"
"900","FMWT","796",38.47387,-121.5844,2020-12-14,2020-12-14 11:07:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 796",12,"Winter",NA,NA,"796 2020-12-14"
"901","FMWT","795",38.5377,-121.58468,2020-12-14,2020-12-14 10:46:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2020-12-01,2020,"FMWT 795",12,"Winter",NA,NA,"795 2020-12-14"
"902","FMWT","704",38.07087,-121.77892,2021-09-09,2021-09-09 08:36:00,9.7536,"Ebb",1,79,FALSE,20.9,20.5,7415,2021-09-01,2021,"FMWT 704",9,"Fall",4.08198625323467,NA,"704 2021-09-09"
"903","FMWT","706",38.0903,-121.74,2021-09-09,2021-09-09 09:27:00,9.144,"Ebb",2,69,FALSE,21.4,21.2,6012,2021-09-01,2021,"FMWT 706",9,"Fall",3.26188292301616,NA,"706 2021-09-09"
"904","FMWT","707",38.11397,-121.70797,2021-09-09,2021-09-09 10:19:00,9.7536,"Ebb",2,52,FALSE,21.8,22,2360,2021-09-01,2021,"FMWT 707",9,"Fall",1.21005543784813,NA,"707 2021-09-09"
"905","FMWT","711",38.17595,-121.67028,2021-09-09,2021-09-09 11:44:00,11.5824,"Ebb",2,158,FALSE,23.2,23.2,226,2021-09-01,2021,"FMWT 711",9,"Fall",0.10663591540048,NA,"711 2021-09-09"
"906","FMWT","716",38.23787,-121.68438,2021-09-09,2021-09-09 13:02:00,9.144,"Ebb",1,157,FALSE,22.8,22.7,222,2021-09-01,2021,"FMWT 716",9,"Fall",0.104710571442249,NA,"716 2021-09-09"
"907","FMWT","722",38.25502778,-121.6885833,2021-09-09,2021-09-09 13:51:00,2.4384,"Ebb",1,192,FALSE,23,22.9,224,2021-09-01,2021,"FMWT 722",9,"Fall",0.10567315443755,NA,"722 2021-09-09"
"908","FMWT","513",38.0592,-121.86842,2021-09-08,2021-09-08 07:39:00,16.764,"Ebb",2,97,FALSE,20.6,20.4,12880,2021-09-01,2021,"FMWT 513",9,"Fall",7.39306205815669,NA,"513 2021-09-08"
"909","FMWT","608",38.0887,-121.88332,2021-09-08,2021-09-08 08:22:00,5.4864,"Low Slack",2,84,FALSE,20.6,20.5,8074,2021-09-01,2021,"FMWT 608",9,"Fall",4.47198418084205,NA,"608 2021-09-08"
"910","FMWT","508",38.04813,-121.91492,2021-09-08,2021-09-08 10:56:00,11.5824,"Ebb",2,54,FALSE,21,21,10898,2021-09-01,2021,"FMWT 508",9,"Fall",6.17334183695613,NA,"508 2021-09-08"
"911","FMWT","519",38.07378,-121.94725,2021-09-08,2021-09-08 12:02:00,1.524,"Flood",2,48,FALSE,21,21.2,15586,2021-09-01,2021,"FMWT 519",9,"Fall",9.08787766115175,NA,"519 2021-09-08"
"912","FMWT","804",38.02308,-121.79868,2021-09-07,2021-09-07 14:33:00,10.0584,"Flood",3,98,FALSE,22.4,22.1,2434,2021-09-01,2021,"FMWT 804",9,"Fall",1.25006602380677,NA,"804 2021-09-07"
"913","FMWT","802",38.03528,-121.83875,2021-09-07,2021-09-07 13:19:00,9.144,"Flood",2,107,FALSE,22.1,22,3783,2021-09-01,2021,"FMWT 802",9,"Fall",1.99247890456005,NA,"802 2021-09-07"
"914","FMWT","606",38.1698,-122.02177,2021-09-07,2021-09-07 11:40:00,7.62,"Flood",1,37,FALSE,21.3,21.1,10979,2021-09-01,2021,"FMWT 606",9,"Fall",6.22280030126819,NA,"606 2021-09-07"
"915","FMWT","418",38.09383,-122.06973,2021-09-07,2021-09-07 09:33:00,9.144,"Ebb",1,31,FALSE,21,20.1,17381,2021-09-01,2021,"FMWT 418",9,"Fall",10.2291435000067,NA,"418 2021-09-07"
"916","FMWT","416",38.0702,-122.09415,2021-09-07,2021-09-07 08:39:00,10.0584,"Ebb",1,39,FALSE,20.5,19.8,19050,2021-09-01,2021,"FMWT 416",9,"Fall",11.3015420313915,NA,"416 2021-09-07"
"917","FMWT","405",38.03353,-122.15815,2021-09-03,2021-09-03 07:57:00,8.5344,"Ebb",1,46,FALSE,18.5,18.2,21828,2021-09-01,2021,"FMWT 405",9,"Fall",13.108973507953,NA,"405 2021-09-03"
"918","FMWT","504",38.05945,-121.9767,2021-09-03,2021-09-03 11:05:00,12.4968,"Flood",2,98,FALSE,19.8,19.5,11301,2021-09-01,2021,"FMWT 504",9,"Fall",6.41975081725879,NA,"504 2021-09-03"
"919","FMWT","501",38.06167,-122.01955,2021-09-03,2021-09-03 12:21:00,9.144,"Flood",2,78,FALSE,19.8,19.6,17226,2021-09-01,2021,"FMWT 501",9,"Fall",10.1300890390817,NA,"501 2021-09-03"
"920","FMWT","411",38.06117,-122.06828,2021-09-03,2021-09-03 13:44:00,17.6784,"Flood",2,97,FALSE,20.3,19.6,21409,2021-09-01,2021,"FMWT 411",9,"Fall",12.8346347382979,NA,"411 2021-09-03"
"921","FMWT","797",38.40462,-121.6156,2021-09-13,2021-09-13 13:42:00,10.668,"Ebb",1,22,FALSE,27.5,25.3,586,2021-09-01,2021,"FMWT 797",9,"Fall",0.283093715498213,NA,"797 2021-09-13"
"922","FMWT","719",38.33428,-121.64733,2021-09-13,2021-09-13 14:42:00,10.668,"Ebb",1,38,FALSE,24.8,24.6,361,2021-09-01,2021,"FMWT 719",9,"Fall",0.172074246331633,NA,"719 2021-09-13"
"923","FMWT","796",38.47387,-121.5844,2021-09-13,2021-09-13 12:51:00,10.668,"High Slack",1,32,FALSE,25.6,23.7,832,2021-09-01,2021,"FMWT 796",9,"Fall",0.406821883930443,NA,"796 2021-09-13"
"924","FMWT","795",38.5377,-121.58468,2021-09-13,2021-09-13 11:54:00,10.668,"High Slack",1,60,FALSE,25.8,25.1,1094,2021-09-01,2021,"FMWT 795",9,"Fall",0.540759456805053,NA,"795 2021-09-13"
"925","FMWT","809",38.0512,-121.69305,2021-09-14,2021-09-14 08:55:00,15.24,"Flood",3,113,FALSE,22.5,21.7,977,2021-09-01,2021,"FMWT 809",9,"Fall",0.480699719552726,NA,"809 2021-09-14"
"926","FMWT","906",38.05412,-121.51653,2021-09-14,2021-09-14 15:47:00,10.668,"High Slack",2,196,FALSE,25.9,25,442,2021-09-01,2021,"FMWT 906",9,"Fall",0.211773595496159,NA,"906 2021-09-14"
"927","FMWT","912",37.96883,-121.37172,2021-09-14,2021-09-14 13:51:00,10.668,"High Slack",3,136,FALSE,26.7,27.4,577,2021-09-01,2021,"FMWT 912",9,"Fall",0.278610260405117,NA,"912 2021-09-14"
"928","FMWT","804",38.02308,-121.79868,2021-09-07,2021-09-07 14:19:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 804",9,"Fall",NA,NA,"804 2021-09-07"
"929","FMWT","519",38.07378,-121.94725,2021-09-08,2021-09-08 12:17:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 519",9,"Fall",NA,NA,"519 2021-09-08"
"930","FMWT","508",38.04813,-121.91492,2021-09-08,2021-09-08 11:11:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 508",9,"Fall",NA,NA,"508 2021-09-08"
"931","FMWT","513",38.0592,-121.86842,2021-09-08,2021-09-08 07:55:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 513",9,"Fall",NA,NA,"513 2021-09-08"
"932","FMWT","608",38.0887,-121.88332,2021-09-08,2021-09-08 08:38:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 608",9,"Fall",NA,NA,"608 2021-09-08"
"933","FMWT","704",38.07087,-121.77892,2021-09-09,2021-09-09 08:52:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 704",9,"Fall",NA,NA,"704 2021-09-09"
"934","FMWT","706",38.0903,-121.74,2021-09-09,2021-09-09 09:43:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 706",9,"Fall",NA,NA,"706 2021-09-09"
"935","FMWT","707",38.11397,-121.70797,2021-09-09,2021-09-09 10:04:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 707",9,"Fall",NA,NA,"707 2021-09-09"
"936","FMWT","711",38.17595,-121.67028,2021-09-09,2021-09-09 12:00:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 711",9,"Fall",NA,NA,"711 2021-09-09"
"937","FMWT","795",38.5377,-121.58468,2021-09-13,2021-09-13 12:13:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 795",9,"Fall",NA,NA,"795 2021-09-13"
"938","FMWT","812",38.08792,-121.64883,2021-09-16,2021-09-16 12:36:00,13.4112,"Flood",2,110,FALSE,22.2,22.3,946,2021-09-01,2021,"FMWT 812",9,"Fall",0.464851645959215,NA,"812 2021-09-16"
"939","FMWT","815",38.0913,-121.57587,2021-09-16,2021-09-16 11:19:00,13.4112,"Flood",2,250,FALSE,22.7,21.6,295,2021-09-01,2021,"FMWT 815",9,"Fall",0.139967908477866,NA,"815 2021-09-16"
"940","FMWT","919",38.10572,-121.49525,2021-09-16,2021-09-16 07:08:00,6.096,"Ebb",1,305,FALSE,21.8,21.2,216,2021-09-01,2021,"FMWT 919",9,"Fall",0.101823874641556,NA,"919 2021-09-16"
"941","FMWT","405",38.03353,-122.15815,2021-09-03,2021-09-03 08:14:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 405",9,"Fall",NA,NA,"405 2021-09-03"
"942","FMWT","411",38.06117,-122.06828,2021-09-03,2021-09-03 14:00:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 411",9,"Fall",NA,NA,"411 2021-09-03"
"943","FMWT","501",38.06167,-122.01955,2021-09-03,2021-09-03 12:37:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 501",9,"Fall",NA,NA,"501 2021-09-03"
"944","FMWT","504",38.05945,-121.9767,2021-09-03,2021-09-03 11:22:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 504",9,"Fall",NA,NA,"504 2021-09-03"
"945","FMWT","416",38.0702,-122.09415,2021-09-07,2021-09-07 08:56:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 416",9,"Fall",NA,NA,"416 2021-09-07"
"946","FMWT","418",38.09383,-122.06973,2021-09-07,2021-09-07 09:51:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 418",9,"Fall",NA,NA,"418 2021-09-07"
"947","FMWT","606",38.1698,-122.02177,2021-09-07,2021-09-07 11:56:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 606",9,"Fall",NA,NA,"606 2021-09-07"
"948","FMWT","802",38.03528,-121.83875,2021-09-07,2021-09-07 13:56:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 802",9,"Fall",NA,NA,"802 2021-09-07"
"949","FMWT","812",38.08792,-121.64883,2021-09-16,2021-09-16 12:52:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 812",9,"Fall",NA,NA,"812 2021-09-16"
"950","FMWT","719",38.33428,-121.64733,2021-09-13,2021-09-13 14:27:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 719",9,"Fall",NA,NA,"719 2021-09-13"
"951","FMWT","797",38.40462,-121.6156,2021-09-13,2021-09-13 13:58:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 797",9,"Fall",NA,NA,"797 2021-09-13"
"952","FMWT","796",38.47387,-121.5844,2021-09-13,2021-09-13 12:37:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 796",9,"Fall",NA,NA,"796 2021-09-13"
"953","FMWT","809",38.0512,-121.69305,2021-09-14,2021-09-14 09:11:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 809",9,"Fall",NA,NA,"809 2021-09-14"
"954","FMWT","912",37.96883,-121.37172,2021-09-14,2021-09-14 14:06:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 912",9,"Fall",NA,NA,"912 2021-09-14"
"955","FMWT","906",38.05412,-121.51653,2021-09-14,2021-09-14 16:02:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 906",9,"Fall",NA,NA,"906 2021-09-14"
"956","FMWT","919",38.10572,-121.49525,2021-09-16,2021-09-16 07:24:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 919",9,"Fall",NA,NA,"919 2021-09-16"
"957","FMWT","815",38.0913,-121.57587,2021-09-16,2021-09-16 11:35:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 815",9,"Fall",NA,NA,"815 2021-09-16"
"958","FMWT","716",38.23787,-121.68438,2021-09-09,2021-09-09 13:17:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 716",9,"Fall",NA,NA,"716 2021-09-09"
"959","FMWT","722",38.25502778,-121.6885833,2021-09-09,2021-09-09 13:35:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2021-09-01,2021,"FMWT 722",9,"Fall",NA,NA,"722 2021-09-09"
"960","FMWT","519",38.07378,-121.94725,2021-10-08,2021-10-08 14:18:00,3.048,"Flood",1,20,FALSE,17.9,17.7,17492,2021-10-01,2021,"FMWT 519",10,"Fall",10.3001365850573,NA,"519 2021-10-08"
"961","FMWT","508",38.04813,-121.91492,2021-10-08,2021-10-08 10:59:00,11.2776,"Ebb",1,31,FALSE,18.4,18.1,13700,2021-10-01,2021,"FMWT 508",10,"Fall",7.90320730489167,NA,"508 2021-10-08"
"962","FMWT","513",38.0592,-121.86842,2021-10-08,2021-10-08 09:13:00,16.4592,"Ebb",1,56,FALSE,17.7,17.2,13040,2021-10-01,2021,"FMWT 513",10,"Fall",7.4923584644672,NA,"513 2021-10-08"
"963","FMWT","608",38.0887,-121.88332,2021-10-08,2021-10-08 08:15:00,7.3152,"Ebb",1,62,FALSE,17.7,17.3,10470,2021-10-01,2021,"FMWT 608",10,"Fall",5.91258283506257,NA,"608 2021-10-08"
"964","FMWT","809",38.0512,-121.69305,2021-10-18,2021-10-18 08:08:00,13.4112,"Ebb",1,83,FALSE,16.6,15.8,2804,2021-10-01,2021,"FMWT 809",10,"Fall",1.45132649688101,NA,"809 2021-10-18"
"965","FMWT","906",38.05412,-121.51653,2021-10-18,2021-10-18 11:24:00,12.4968,"Flood",1,192,FALSE,16.8,16.3,542,2021-10-01,2021,"FMWT 906",10,"Fall",0.261206378961994,NA,"906 2021-10-18"
"966","FMWT","910",38.00228,-121.45037,2021-10-18,2021-10-18 12:23:00,11.5824,"Flood",1,171,FALSE,17.1,16.5,625,2021-10-01,2021,"FMWT 910",10,"Fall",0.302559591515246,NA,"910 2021-10-18"
"967","FMWT","912",37.96883,-121.37172,2021-10-18,2021-10-18 13:20:00,12.8016,"Flood",1,102,FALSE,18.3,17.7,765,2021-10-01,2021,"FMWT 912",10,"Fall",0.372910731269104,NA,"912 2021-10-18"
"968","FMWT","919",38.10572,-121.49525,2021-10-19,2021-10-19 09:15:00,7.3152,"Ebb",1,280,FALSE,15.8,15.1,158,2021-10-01,2021,"FMWT 919",10,"Fall",0.0739890394320595,NA,"919 2021-10-19"
"969","FMWT","815",38.0913,-121.57587,2021-10-19,2021-10-19 13:22:00,14.6304,"Flood",1,151,FALSE,16.9,16.6,660,2021-10-01,2021,"FMWT 815",10,"Fall",0.320079551385405,NA,"815 2021-10-19"
"970","FMWT","812",38.08792,-121.64883,2021-10-21,2021-10-21 08:03:00,14.6304,"Ebb",1,110,FALSE,16.7,16.2,1800,2021-10-01,2021,"FMWT 812",10,"Fall",0.910165617442778,NA,"812 2021-10-21"
